id;nom;insee;commune;adresse;url;type_usagers;type_vehic;gratuit;securite;nb_places;nb_pl_pub;nb_pl_priv;nb_pr;nb_pmr;nb_voitures_electriques;nb_velo;accro_velo;secu_velo;nb_2r_el;nb_autopartage;nb_2_rm;nb_covoit;hauteur_max;num_siret;xlong;ylat;tarif_pmr;tarif_1h;tarif_2h;tarif_3h;tarif_4h;tarif_24h;abo_resident;abo_non_resident;type_ouvrage;info;geo
68021-P-002;Gare;68021;Bartenheim;49 rue de la Gare;;tous;Voitures + voitures électriques + vélos;vrai;Accès libre;13;13;0;;2;1;48;Racks double;oui;;;;;N/A;20006605800013;7.487211838;47.63486718;;;;;;;;;;Abris SNCF;47.63486718, 7.487211838
68094-P-001;Pôle de proximité Folgensbourg;68094;Folgensbourg;72 rue de Delle;;tous;Voitures;vrai;Portail coulissant;15;2;13;;2;0;4;Arceau;non;;;;;N/A;20006605800013;7.438663065;47.54921044;;;;;;;;;;;47.54921044, 7.438663065
68135-P-001;Pôle Santé Polyclinique;68135;Hésingue;Rue Saint-Damien;;tous;Voitures;vrai;Accès libre;88;88;0;;2;0;0;;;;;;;N/A;20006605800013;7.550617832;47.58329166;;;;;;;;;;2022 : 70 pl.supprim. (centre dialyse) / St-Damien : 14 pl.suppl.défin.+ 2 aires livraison + 100 pl.tempor.parking GNT;47.58329166, 7.550617832
68163-P-001;Pont-levis;68163;Kembs;Parking du Canal;;tous;Voitures + 2 roues motorisé + vélos;vrai;Accès libre;46;46;0;;1;0;35;Spirales;non;;;;;N/A;20006605800013;7.507499622;47.68603781;;;;;;;;;;;47.68603781, 7.507499622
68163-P-002;Port de plaisance;68163;Kembs;Rue Paul Bader;;tous;Voitures + vélos;vrai;Portails (2) avec vantaux (2);29;29;0;;1;0;10;Spirales;non;;;;;N/A;20006605800013;7.507938712;47.68730113;;;;;;;;;;Station de maintenance pour vélos en libre service;47.68730113, 7.507938712
68309-P-001;Aire de covoiturage sortie Sierentz A35;68309;Sierentz;Route de Kembs;;tous;Voitures + vélos;vrai;Accès libre;41;41;0;;1;0;6;Ratelier;oui;;;;;N/A;20006605800013;7.474204097;47.66558526;;;;;;;;;;;47.66558526, 7.474204097
68309-P-002;Pôle de proximité Sierentz;68309;Sierentz;Rue de la Tuilerie;;tous;Voitures + vélos;vrai;Portails (2) avec vantaux (2);23;21;2;;1;0;5;Ratelier;non;;;;;N/A;20006605800013;7.4610918;47.64844059;;;;;;;;;;Parking saturé par les véhicules du personnel et de service de SLA;47.64844059, 7.4610918
68349-P-004;Palmrain Nord;68349;Village-Neuf;RD 105;;tous;Voitures + voitures électriques;vrai;Accès libre;57;57;0;;2;2;6;Arceau;non;;;;;N/A;20006605800013;7.588691045;47.60106774;;;;;;;;;;Nombre de places par parking approximatif, mais nombre total pour Palmrain ok (115);47.60106774, 7.588691045
68021-P-001;Plateforme multimodale;68021;Bartenheim;Rue de la Gare;;tous;Voitures;vrai;Portique d'accès;111;111;0;;3;0;0;;;;;;;210;20006605800013;7.488146796;47.63423811;;;;;;;;;;;47.63423811, 7.488146796
68121-P-001;Gendarmerie;68121;Hagenthal-le-Haut;3 rue de Ferrette;;tous;Voitures;vrai;Portail coulissant;20;4;16;;3;0;0;;;;;;;N/A;20006605800013;7.473052939;47.52333229;;;;;;;;;;Parking privé;47.52333229, 7.473052939
68286-P-001;Canal de drainage;68286;Rosenau;Route EDF;;tous;Voitures;vrai;Portique d'accès;15;15;0;;1;0;0;;;;;;;210;20006605800013;7.535283888;47.6410656;;;;;;;;;;;47.6410656, 7.535283888
68297-P-006;Maison éclusière;68297;Saint-Louis;Rue du Canal;;tous;Voitures;vrai;Accès libre;7;7;0;;3;0;0;;;;;;;N/A;20006605800013;7.546091064;47.62032888;;;;;;;;;;;47.62032888, 7.546091064
68297-P-007;Etang de l'Au;68297;Saint-Louis;Rue du Canal;;tous;Voitures;vrai;Accès libre;15;15;0;;0;0;0;;;;;;;N/A;20006605800013;7.54569963;47.6196696;;;;;;;;;;;47.6196696, 7.54569963
68297-P-011;Saint-Exupéry Sud;68297;Saint-Louis;Rue Saint-Exupéry;;tous;Voitures;faux;Contrôle d'accès (barrière Sud);45;45;0;;2;0;0;;;;;;;N/A;20006605800013;7.556822174;47.57565531;;;;;;;;;;Nombre de places par parking approximatif, mais nombre total pour Saint-Exupéry ok (115);47.57565531, 7.556822174
68297-P-012;Pépinière d'entreprise Saint-Louis;68297;Saint-Louis;Rue du Général Cassagnou;;tous;Voitures;vrai;Accès libre;12;12;0;;0;0;0;;;;;;;N/A;20006605800013;7.562449292;47.59162323;;;;;;;;;;;47.59162323, 7.562449292
68301-P-001;Pépinière d'entreprises Schlierbach;68301;Schlierbach;4 Allée de la Hardt;;tous;Voitures;vrai;Portail coulissant;34;27;7;;2;0;0;;;;;;;N/A;20006605800013;7.425609233;47.69237192;;;;;;;;;;7 stationnements pour les entreprises hébergées au droit de la façade pour les livraisons;47.69237192, 7.425609233
68349-P-005;Cosec;68349;Village-Neuf;Rue de Michelfelden;;tous;Voitures + vélos;vrai;Portail (1) avec vantaux (2);43;32;11;;2;0;33;Spirales;non;;;;;N/A;20006605800013;7.568127328;47.5949;;;;;;;;;;;47.5949, 7.568127328
68349-P-006;Piscine couverte;68349;Village-Neuf;Rue de Michelfelden;;tous;Voitures + vélos;vrai;Accès libre;80;80;0;;5;0;66;Spirales;oui;;;;;N/A;20006605800013;7.566939826;47.5954429;;;;;;;;;;;47.5954429, 7.566939826
68349-P-007;Station d'épuration extérieur;68349;Village-Neuf;Boulevard d'Alsace;;tous;Voitures;vrai;Accès libre;15;15;0;;0;0;0;;;;;;;N/A;20006605800013;7.567224763;47.61714974;;;;;;;;;;Plateforme graves non traitées non marquée;47.61714974, 7.567224763
68126-P-001;Collège des Trois Pays;68126;Hégenheim;Rue du Collège;;tous;Voitures;vrai;Portiques d'accès (3);91;91;0;;3;0;0;;;;;;;210;20006605800013;7.525496599;47.5701532;;;;;;;;;;;47.5701532, 7.525496599
68163-P-003;Canal de drainage;68163;Kembs;Rue de Rosenau;;tous;Voitures;vrai;Portique d'accès;9;9;0;;1;0;0;;;;;;;N/A;20006605800013;7.519162122;47.65238458;;;;;;;;;;;47.65238458, 7.519162122
68297-P-002;Parking relais (P+R);68297;Saint-Louis;Rue du Ballon;;tous;Voitures + voitures électriques + 2 roues motorisé + vélos;vrai;Contrôle d'accès (barrières);732;732;0;;15;10;85;Rack double étage;oui;;;;;N/A;20006605800013;7.553942858;47.59057904;;;;;;;;;;Rez-de-chaussée + 5 niveaux / 24 premières heures gratuites;47.59057904, 7.553942858
68297-P-010;Saint-Exupéry Nord;68297;Saint-Louis;Rue Saint-Exupéry;;tous;Voitures;faux;Contrôle d'accès (barrière Nord);70;70;0;;2;0;0;;;;;;;N/A;20006605800013;7.555942796;47.57636209;;;;;;;;;;Nombre de places par parking approximatif, mais nombre total pour Saint-Exupéry ok (115);47.57636209, 7.555942796
68309-P-003;Relais Petite Enfance Sierentz;68309;Sierentz;Chemin Tafelweg;;tous;Voitures + voitures électriques;vrai;Accès libre;15;9;6;;2;2;0;;;;;;;N/A;20006605800013;7.460604485;47.64894422;;;;;;;;;;;47.64894422, 7.460604485
68349-P-001;Piste du Rhin;68349;Village-Neuf;Boulevard d'Alsace;;tous;Voitures;vrai;Portique d'accès + barrière;52;52;0;;0;0;0;;;;;;;210;20006605800013;7.574700997;47.61217494;;;;;;;;;;Ajout marquage 4 places motos possible au droit des arbres Boulevard d'Alsace;47.61217494, 7.574700997
68349-P-002;Collège Gérard de Nerval;68349;Village-Neuf;Rue de Michelfelden;;tous;Voitures;vrai;Accès libre;39;39;0;;1;0;0;;;;;;;N/A;20006605800013;7.56804478;47.59604798;;;;;;;;;;;47.59604798, 7.56804478
68349-P-003;Palmrain Sud;68349;Village-Neuf;RD 105;;tous;Voitures + voitures électriques;vrai;Accès libre;58;58;0;;2;2;6;Arceau;non;;;;;N/A;20006605800013;7.588799059;47.60022016;;;;;;;;;;Nombre de places par parking approximatif, mais nombre total pour Palmrain ok (115);47.60022016, 7.588799059
68349-P-012;Maison de Haute-Alsace;68349;Village-Neuf;RD 105;;tous;Voitures + vélos;vrai;Portiques d'accès (3);39;39;0;;2;0;3;Arceau;non;;;;;210;20006605800013;7.578924919;47.60051213;;;;;;;;;;;47.60051213, 7.578924919
